Date,Open,High,Low,Close,Volume
2020-01-13 00:00:00-05:00,331.79998779296875,340.8500061035156,331.510009765625,338.9200134277344,6290000
2020-01-14 00:00:00-05:00,344.3999938964844,345.3800048828125,335.5199890136719,338.69000244140625,7199400
2020-01-15 00:00:00-05:00,338.67999267578125,343.1700134277344,336.6000061035156,339.07000732421875,5158000
2020-01-16 00:00:00-05:00,343.5,343.55999755859375,335.8500061035156,338.6199951171875,5016000
2020-01-17 00:00:00-05:00,341.0,341.57000732421875,337.3800048828125,339.6700134277344,6066500
2020-01-21 00:00:00-05:00,340.0,341.0,332.5899963378906,338.1099853515625,14350300
2020-01-22 00:00:00-05:00,332.54998779296875,336.29998779296875,323.6000061035156,326.0,21730000
2020-01-23 00:00:00-05:00,326.0400085449219,349.8800048828125,325.010009765625,349.6000061035156,18200300
2020-01-24 00:00:00-05:00,348.4599914550781,359.8500061035156,345.8800048828125,353.1600036621094,17939700
2020-01-27 00:00:00-05:00,345.95001220703125,351.8999938964844,341.0199890136719,342.8800048828125,7709500
2020-01-28 00:00:00-05:00,345.8800048828125,352.3999938964844,342.7799987792969,348.5199890136719,6821600
2020-01-29 00:00:00-05:00,349.0,349.3999938964844,338.54998779296875,343.1600036621094,7643500
2020-01-30 00:00:00-05:00,341.1000061035156,348.20001220703125,339.25,347.739990234375,5328100
2020-01-31 00:00:00-05:00,347.3900146484375,347.3900146484375,340.9800109863281,345.0899963378906,5230000
2020-02-03 00:00:00-05:00,347.239990234375,359.6300048828125,346.2799987792969,358.0,6670600
2020-02-04 00:00:00-05:00,361.0,369.5700073242187,356.1000061035156,369.010009765625,7161500
2020-02-05 00:00:00-05:00,375.1300048828125,375.25,362.2999877929687,369.6700134277344,6437000
2020-02-06 00:00:00-05:00,369.6000061035156,371.5499877929687,362.510009765625,366.9500122070313,3920400
2020-02-07 00:00:00-05:00,365.0400085449219,371.7999877929687,363.5700073242187,366.7699890136719,4385200
2020-02-10 00:00:00-05:00,365.0,374.7999877929687,362.5199890136719,371.0700073242187,5294100
2020-02-11 00:00:00-05:00,373.75,378.1099853515625,369.7200012207031,373.69000244140625,4772900
2020-02-12 00:00:00-05:00,377.1799926757813,380.6199951171875,375.8800048828125,380.010009765625,4624800
2020-02-13 00:00:00-05:00,376.9599914550781,385.3699951171875,376.510009765625,381.3999938964844,4485400
2020-02-14 00:00:00-05:00,381.4700012207031,385.1499938964844,379.4299926757813,380.3999938964844,3736300
2020-02-18 00:00:00-05:00,379.2999877929687,389.5400085449219,379.19000244140625,387.7799987792969,5173900
2020-02-19 00:00:00-05:00,388.1199951171875,392.9500122070313,384.8999938964844,386.19000244140625,4896400
2020-02-20 00:00:00-05:00,386.55999755859375,389.7000122070313,376.6799926757813,386.0,4079400
2020-02-21 00:00:00-05:00,385.3299865722656,387.3200073242187,377.8999938964844,380.0700073242187,3930100
2020-02-24 00:00:00-05:00,364.760009765625,372.8200073242187,361.0,368.7000122070313,6936400
2020-02-25 00:00:00-05:00,372.0,375.6499938964844,357.7200012207031,360.0899963378906,6481200
2020-02-26 00:00:00-05:00,366.30999755859375,382.0,365.0,379.239990234375,8934100
2020-02-27 00:00:00-05:00,371.4599914550781,391.55999755859375,370.6000061035156,371.7099914550781,10967700
2020-02-28 00:00:00-05:00,364.2099914550781,376.7699890136719,356.79998779296875,369.0299987792969,11168600
2020-03-02 00:00:00-05:00,373.1099853515625,381.3599853515625,364.5,381.0499877929687,6997900
2020-03-03 00:00:00-05:00,381.0299987792969,393.5199890136719,367.3999938964844,368.7699890136719,8364600
2020-03-04 00:00:00-05:00,377.7699890136719,384.010009765625,370.510009765625,383.7900085449219,5487300
2020-03-05 00:00:00-05:00,381.0,391.3999938964844,368.6400146484375,372.7799987792969,8747000
2020-03-06 00:00:00-05:00,367.7000122070313,371.30999755859375,356.8500061035156,368.9700012207031,8147200
2020-03-09 00:00:00-04:00,343.8599853515625,357.4700012207031,341.7200012207031,346.489990234375,7405500
2020-03-10 00:00:00-04:00,356.42999267578125,364.5400085449219,347.8500061035156,364.1300048828125,7604400
2020-03-11 00:00:00-04:00,358.9200134277344,362.9800109863281,344.7900085449219,349.9200134277344,6036000
2020-03-12 00:00:00-04:00,326.5,335.7200012207031,307.32000732421875,315.25,12071600
2020-03-13 00:00:00-04:00,330.510009765625,336.4200134277344,307.3900146484375,336.29998779296875,9458200
2020-03-16 00:00:00-04:00,306.6300048828125,334.3500061035156,294.75,298.8399963378906,10559900
2020-03-17 00:00:00-04:00,306.19000244140625,322.8999938964844,290.25,319.75,10013900
2020-03-18 00:00:00-04:00,302.3999938964844,331.5799865722656,300.0,315.4700012207031,12593600
2020-03-19 00:00:00-04:00,324.3299865722656,348.510009765625,316.82000732421875,332.0299987792969,10616000
2020-03-20 00:00:00-04:00,342.30999755859375,350.489990234375,332.0,332.8299865722656,10853800
2020-03-23 00:00:00-04:00,347.8900146484375,366.1099853515625,340.8800048828125,360.2699890136719,13449400
2020-03-24 00:00:00-04:00,369.989990234375,372.9299926757813,353.0299987792969,357.32000732421875,11638700
2020-03-25 00:00:00-04:00,361.0199890136719,362.0,339.1700134277344,342.3900146484375,8767200
2020-03-26 00:00:00-04:00,344.0,363.8399963378906,341.7300109863281,362.989990234375,7229600
2020-03-27 00:00:00-04:00,359.0899963378906,368.55999755859375,353.0,357.1199951171875,7948800
2020-03-30 00:00:00-04:00,363.0,377.7999877929687,361.1700134277344,370.9599914550781,8622000
2020-03-31 00:00:00-04:00,367.9299926757813,383.010009765625,366.44000244140625,375.5,9366500
2020-04-01 00:00:00-04:00,376.0499877929687,380.2300109863281,361.0199890136719,364.0799865722656,6672500
2020-04-02 00:00:00-04:00,364.0799865722656,370.989990234375,360.05999755859375,370.0799865722656,4592500
2020-04-03 00:00:00-04:00,367.4700012207031,370.8999938964844,357.510009765625,361.760009765625,4860800
2020-04-06 00:00:00-04:00,365.2200012207031,380.2900085449219,361.7099914550781,379.9599914550781,8183900
2020-04-07 00:00:00-04:00,380.0,381.3299865722656,369.3399963378906,372.2799987792969,7046400
2020-04-08 00:00:00-04:00,374.010009765625,378.3900146484375,368.30999755859375,371.1199951171875,6908900
2020-04-09 00:00:00-04:00,371.05999755859375,372.1000061035156,363.0299987792969,370.7200012207031,7711300
2020-04-13 00:00:00-04:00,371.30999755859375,400.510009765625,367.7000122070313,396.7200012207031,11692900
2020-04-14 00:00:00-04:00,397.5,417.8200073242187,394.8500061035156,413.5499877929687,11581000
2020-04-15 00:00:00-04:00,413.0,434.9800109863281,412.25,426.75,13561200
2020-04-16 00:00:00-04:00,437.0,449.5199890136719,431.6099853515625,439.1700134277344,16128700
2020-04-17 00:00:00-04:00,431.0,432.0,414.7000122070313,422.9599914550781,12616300
2020-04-20 00:00:00-04:00,435.1700134277344,444.489990234375,430.55999755859375,437.489990234375,12655800
2020-04-21 00:00:00-04:00,444.7699890136719,447.0,425.6000061035156,433.8299865722656,23177600
2020-04-22 00:00:00-04:00,429.7300109863281,433.0,413.0,421.4200134277344,21084800
2020-04-23 00:00:00-04:00,419.260009765625,438.4100036621094,419.260009765625,426.7000122070313,13952300
2020-04-24 00:00:00-04:00,425.0,427.1700134277344,415.8800048828125,424.989990234375,8658900
2020-04-27 00:00:00-04:00,425.0,429.0,420.8399963378906,421.3800048828125,6277500
2020-04-28 00:00:00-04:00,419.989990234375,421.0,402.9100036621094,403.8299865722656,10101200
2020-04-29 00:00:00-04:00,399.5299987792969,415.8599853515625,393.6000061035156,411.8900146484375,9693100
2020-04-30 00:00:00-04:00,410.30999755859375,424.44000244140625,408.0,419.8500061035156,7954000
2020-05-01 00:00:00-04:00,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,8299900
2020-05-04 00:00:00-04:00,417.7799987792969,428.5400085449219,414.8699951171875,428.1499938964844,7799100
2020-05-05 00:00:00-04:00,427.55999755859375,431.0,421.55999755859375,424.6799926757813,6286300
2020-05-06 00:00:00-04:00,429.2999877929687,439.7699890136719,426.3900146484375,434.260009765625,6660700
2020-05-07 00:00:00-04:00,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,5641900
2020-05-08 00:00:00-04:00,434.1400146484375,442.0,433.6400146484375,435.5499877929687,5049300
2020-05-11 00:00:00-04:00,436.3299865722656,444.8900146484375,435.55999755859375,440.5199890136719,5486000
2020-05-12 00:00:00-04:00,442.0,444.1700134277344,431.3599853515625,431.8200073242187,4598200
2020-05-13 00:00:00-04:00,435.69000244140625,447.0,427.2699890136719,438.2699890136719,7014600
2020-05-14 00:00:00-04:00,444.8999938964844,452.3800048828125,432.8200073242187,441.9500122070313,9007500
2020-05-15 00:00:00-04:00,440.7000122070313,455.0,437.510009765625,454.19000244140625,7244000
2020-05-18 00:00:00-04:00,451.1600036621094,456.3599853515625,443.3500061035156,452.5799865722656,7773500
2020-05-19 00:00:00-04:00,453.3999938964844,458.9700012207031,450.4700012207031,451.0400085449219,4810500
2020-05-20 00:00:00-04:00,454.25,455.80999755859375,444.0,447.6700134277344,5607300
2020-05-21 00:00:00-04:00,448.55999755859375,448.9599914550781,430.25,436.25,9117300
2020-05-22 00:00:00-04:00,437.0,439.0899963378906,427.1799926757813,429.3200073242187,5422300
2020-05-26 00:00:00-04:00,427.7699890136719,428.5,413.1400146484375,414.7699890136719,7881100
2020-05-27 00:00:00-04:00,410.3800048828125,420.0199890136719,397.8599853515625,419.8900146484375,10446300
2020-05-28 00:00:00-04:00,417.239990234375,422.3699951171875,411.5,413.44000244140625,5655100
2020-05-29 00:00:00-04:00,417.4599914550781,420.2999877929687,411.8500061035156,419.7300109863281,5254900
2020-06-01 00:00:00-04:00,418.8299865722656,426.7200012207031,415.9800109863281,425.9200134277344,3743700
2020-06-02 00:00:00-04:00,425.8699951171875,427.5899963378906,419.4599914550781,427.30999755859375,3494800
2020-06-03 00:00:00-04:00,426.9500122070313,427.1000061035156,418.0499877929687,421.9700012207031,4316000
2020-06-04 00:00:00-04:00,422.3900146484375,428.7099914550781,410.0299987792969,414.3299865722656,5410500
2020-06-05 00:00:00-04:00,407.2900085449219,420.239990234375,404.25,419.6000061035156,5099600
2020-06-08 00:00:00-04:00,416.0,420.7999877929687,406.5,419.489990234375,5851500
2020-06-09 00:00:00-04:00,421.6499938964844,434.7300109863281,420.30999755859375,434.0499877929687,6797000
2020-06-10 00:00:00-04:00,436.0,439.69000244140625,430.5499877929687,434.4800109863281,4896900
2020-06-11 00:00:00-04:00,428.2000122070313,445.5700073242187,424.1600036621094,425.55999755859375,7462900
2020-06-12 00:00:00-04:00,429.0,434.05999755859375,412.4500122070313,418.0700073242187,6461100
2020-06-15 00:00:00-04:00,421.3999938964844,426.489990234375,415.4200134277344,425.5,4467900
2020-06-16 00:00:00-04:00,425.760009765625,437.9599914550781,425.1799926757813,436.1300048828125,5507900
2020-06-17 00:00:00-04:00,441.8200073242187,450.4599914550781,439.2200012207031,447.7699890136719,6529600
2020-06-18 00:00:00-04:00,448.7300109863281,452.760009765625,442.7999877929687,449.8699951171875,4277600
2020-06-19 00:00:00-04:00,449.1199951171875,453.9700012207031,445.6000061035156,453.7200012207031,5934500
2020-06-22 00:00:00-04:00,455.010009765625,468.5899963378906,454.2099914550781,468.0400085449219,6272100
2020-06-23 00:00:00-04:00,466.5,474.010009765625,464.5,466.260009765625,5948400
2020-06-24 00:00:00-04:00,468.5400085449219,472.3599853515625,454.0,457.8500061035156,4826200
2020-06-25 00:00:00-04:00,458.8599853515625,467.010009765625,454.0,465.9100036621094,4134500
2020-06-26 00:00:00-04:00,466.3900146484375,468.0299987792969,442.239990234375,443.3999938964844,6804700
2020-06-29 00:00:00-04:00,445.2300109863281,447.6700134277344,432.1400146484375,447.239990234375,4844000
2020-06-30 00:00:00-04:00,450.0199890136719,457.5899963378906,447.0,455.0400085449219,4198500
2020-07-01 00:00:00-04:00,454.0,488.2300109863281,454.0,485.6400146484375,9705900
2020-07-02 00:00:00-04:00,485.6400146484375,492.2799987792969,475.5299987792969,476.8900146484375,6351500
2020-07-06 00:00:00-04:00,480.7699890136719,499.5,479.7999877929687,493.80999755859375,7839000
2020-07-07 00:00:00-04:00,497.30999755859375,504.8200073242187,490.8299865722656,493.1600036621094,5669900
2020-07-08 00:00:00-04:00,498.5799865722656,505.1000061035156,493.80999755859375,502.7799987792969,5691700
2020-07-09 00:00:00-04:00,508.3999938964844,510.0,495.7799987792969,507.760009765625,5840500
2020-07-10 00:00:00-04:00,519.72998046875,555.8800048828125,511.2799987792969,548.72998046875,21605600
2020-07-13 00:00:00-04:00,567.97998046875,575.3699951171875,520.9600219726562,525.5,18399000
2020-07-14 00:00:00-04:00,517.0800170898438,525.5,490.489990234375,524.8800048828125,15083300
2020-07-15 00:00:00-04:00,516.2999877929688,529.0,510.1799926757813,523.260009765625,10066700
2020-07-16 00:00:00-04:00,526.47998046875,535.5399780273438,504.3599853515625,527.3900146484375,24499000
2020-07-17 00:00:00-04:00,494.8699951171875,503.5899963378906,484.1400146484375,492.989990234375,24991400
2020-07-20 00:00:00-04:00,489.1400146484375,504.5,484.2000122070313,502.4100036621094,11940300
2020-07-21 00:00:00-04:00,506.0,506.2200012207031,488.6099853515625,490.1000061035156,9113700
2020-07-22 00:00:00-04:00,492.19000244140625,497.2000122070313,487.2000122070313,489.8200073242187,6954100
2020-07-23 00:00:00-04:00,491.1300048828125,491.8999938964844,472.0199890136719,477.5799865722656,7722000
2020-07-24 00:00:00-04:00,468.7699890136719,487.1700134277344,467.5400085449219,480.4500122070313,7746200
2020-07-27 00:00:00-04:00,484.510009765625,496.9200134277344,482.30999755859375,495.6499938964844,7863100
2020-07-28 00:00:00-04:00,496.0199890136719,497.7900085449219,487.760009765625,488.510009765625,5986700
2020-07-29 00:00:00-04:00,492.25,494.9200134277344,484.1300048828125,484.4800109863281,6611800
2020-07-30 00:00:00-04:00,480.7099914550781,488.3500061035156,477.510009765625,485.7999877929687,6608600
